onset	duration	list	word	memory_cue
23.37763431	3	A	ROUND	forget
29.37759563	3	A	BOSOM	forget
35.37876704	3	A	LECTURE	forget
41.37876274	3	A	DRESSER	forget
47.37885385	3	A	HALL	forget
53.37863337	3	A	SIREN	forget
59.37875163	3	A	BRANCH	forget
65.37854529	3	A	PRIEST	forget
71.37817635	3	A	MUSCLE	forget
77.37839857	3	A	GROCER	forget
83.37870745	3	A	GARMENT	forget
89.37872087	3	A	WRITING	forget
95.37769763	3	A	MERMAID	forget
101.3787291	3	A	NURSERY	forget
107.3776775	3	A	TAILOR	forget
113.3777652	3	A	MURAL	forget
127.3780436	3	B	COFFEE	n/a
133.3781539	3	B	MINER	n/a
139.3775562	3	B	HEROIN	n/a
145.3784864	3	B	FRIEND	n/a
151.3787532	3	B	POWDER	n/a
157.3783375	3	B	SCRATCH	n/a
163.3776821	3	B	QUEEN	n/a
169.3792374	3	B	FERRY	n/a
175.378238	3	B	FLOOR	n/a
181.379226	3	B	EASEL	n/a
187.3868223	3	B	VALLEY	n/a
193.3777956	3	B	EATING	n/a
199.3781831	3	B	CAFE	n/a
205.3860815	3	B	MUSIC	n/a
211.3870097	3	B	HEXAGON	n/a
217.3782003	3	B	CLOTH	n/a